127.0.0.1 - - [28/Jun/2019:19:08:43 -0300] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:48 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:52 -0300] "GET /paginas/apresentacao.xhtml HTTP/1.1" 404 1062
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:47 -0300] "GET /rendas/ HTTP/1.1" 200 2121
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:47 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:47 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:47 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:47 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:47 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:47 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:49 -0300] "GET /rendas HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:56 -0300] "GET /rendas/controle.xhtml HTTP/1.1" 200 15133
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:56 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:57 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:57 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:57 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:57 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:57 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:01:57 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:03 -0300] "GET /rendas/controle.xhtml HTTP/1.1" 200 15135
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:03 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:03 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:03 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:03 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:03 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:03 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:03 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:55 -0300] "GET /rendas/ HTTP/1.1" 200 2121
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:55 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:55 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:55 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:55 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:55 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:02:55 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:00 -0300] "GET /rendas/controle.xhtml HTTP/1.1" 200 15133
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:00 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:00 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:00 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:00 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:00 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:00 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:00 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:11 -0300] "POST /rendas/controle.xhtml HTTP/1.1" 200 21089
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:15 -0300] "POST /rendas/controle.xhtml HTTP/1.1" 200 21233
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:15 -0300] "GET /rendas/javax.faces.resource/messages/messages.png.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:03:15 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_2e83ff_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
